tweet_id,user_id,text,user_screen_name,username,date,retweets,likes,replies
1091773552230129666,1008424575120691201,Vai ter*,isabellacansian,Isabella,1549134073000,0,0,0
1091773145650995201,1008424575120691201,"Quem quiser me amar muito pessoalmente em Curitiba vai te até setembro 
Depois disso só se vier pra Lisboa
Joguei e saí correndo",isabellacansian,Isabella,1549133976000,0,1,1
1091657507976679426,1008424575120691201,"Contando os dias pra setembro, mas já com um aperto no coração",isabellacansian,Isabella,1549106406000,0,0,0
1091432281615540224,1008424575120691201,115% eu hojehttps://twitter.com/iloveputariask/status/1091036312403091456 …,isabellacansian,Isabella,1549052708000,0,1,0
1091401204469563394,1008424575120691201,Apenas existindo,isabellacansian,Isabella,1549045299000,0,0,0
1091305954937892865,883488378,"Odiar heteros sendo um heterossexual não é hipocrisia, é consciência de classe..",dudu_dmoraes,Dudu,1549022589000,343,1163,1
1091293087387787264,1008424575120691201,Adivinha quem tomei chuva e frio ontem e gripei? Porem o delineado segue plenopic.twitter.com/K3szKOulIl,isabellacansian,Isabella,1549019521000,0,5,0
1091289177302487040,1008424575120691201,Dancei tanto ontem que hoje to com vontade de dançar mais ainda,isabellacansian,Isabella,1549018589000,0,0,0
1091204508921856000,1008424575120691201,"O boy de hoje n era escroto hausjaisjwiwha apenas brasileiro
E valeu a pena então tamo bemmmm feliz",isabellacansian,Isabella,1548998403000,0,1,1
1091202699041873920,1008424575120691201,"Vc sai do Brasil querendo fugir de pegar brasileiro
Vc sempre acha um brasileiro pra pegar",isabellacansian,Isabella,1548997971000,0,0,1
1091083621644095489,1008424575120691201,Meus portugueses minha vida,isabellacansian,Isabella,1548969581000,0,0,0
1091073652282613761,1008424575120691201,"Hidden treasure chest em Heroes Square, Budapest https://www.instagram.com/p/BtUAsP8BEIV/?utm_source=ig_twitter_share&igshid=szo5v6ts6ysp …",isabellacansian,Isabella,1548967204000,0,0,0
1091069424071860231,1008424575120691201,To numa felicidade tão absurda que eu podia sair correndo pelada na rua no frio que tá mesmo,isabellacansian,Isabella,1548966196000,0,0,0
1091069051072331778,1008424575120691201,"C a r a l h o 
Está
Acontecendo",isabellacansian,Isabella,1548966107000,0,0,0
1091050029371019264,1008424575120691201,É muito satisfatório sair com sacola de livraria,isabellacansian,Isabella,1548961572000,0,0,0
1091046647503691776,1008424575120691201,Lisboa é definitivamente a cidade com o melhor mapapic.twitter.com/skpPFUKpwp,isabellacansian,Isabella,1548960766000,0,1,0
1091039064973824001,1008424575120691201,"Da próxima vez que vc sair me avisa que eu te espero, ta filho?",isabellacansian,Isabella,1548958958000,0,1,1
1091036956086231040,1008424575120691201,Minha mãe ta sempre acordada me esperando e eu já tenho quase 21,isabellacansian,Isabella,1548958455000,0,1,1
1091029465541562370,1008424575120691201,"A VERGONHA ALHEIA da menina que quis causar porque falaram que ela tava no fundamental
Nem no fundamental a galera faz isso",isabellacansian,Isabella,1548956669000,0,1,0
1090712351567839233,1008424575120691201,s u n k i s s e d em Basílica de la Sagrada Família https://www.instagram.com/p/BtRcZ8-hO1W/?utm_source=ig_twitter_share&igshid=1h8jthecuerk9 …,isabellacansian,Isabella,1548881063000,0,0,0
1090689963631484928,1008424575120691201,Alimentação saudável é a chave para a qualidade de vidapic.twitter.com/cFNoYIKHqt,isabellacansian,Isabella,1548875726000,0,1,0
1090679506342416390,1008424575120691201,TU JA TU JA TU JA SABE O QUE EU FAÇO LA NO MEU BARRACO,isabellacansian,Isabella,1548873232000,0,0,0
1090409807813713921,1008424575120691201,"Mano hoje eu comi FEIJÃO E FAROFA
E MAMINHApic.twitter.com/hiaoIzyrqq",isabellacansian,Isabella,1548808931000,0,2,0
1090361786115727360,1008424575120691201,Inclusive portugueses ópic.twitter.com/IzdF4QJkIx,isabellacansian,Isabella,1548797482000,0,0,0
1090361657803636736,1008424575120691201,To apaixonada em Lisboa,isabellacansian,Isabella,1548797451000,0,0,0
1090357658459230209,1008424575120691201,"“Feito girassol, ela sempre está em busca da luz. Ela sempre tentou enxergar a vida de outra maneira e mostrar para os outros que a gente precisa mesmo é de positividade. Ela é flor, em… https://www.instagram.com/p/BtO7FrLh4QW/?utm_source=ig_twitter_share&igshid=2b4nb0927kph …",isabellacansian,Isabella,1548796498000,0,0,0
1090319804093906945,1008424575120691201,"Mais um lugar pra amar  em Lisbon, Portugal https://www.instagram.com/p/BtOp5NwBtCI/?utm_source=ig_twitter_share&igshid=n0vhg8kkcgjm …",isabellacansian,Isabella,1548787473000,0,0,0
1090240223135649793,1008424575120691201,Cada pessoa que eu conto as histórias da minha vida fica chocada com a produção aprontando comigo hahahahahahaha,isabellacansian,Isabella,1548768499000,0,0,0
1089860794714599425,2484809081,meninas não riam das roupas de seus familiares em fotos antigas as chances de vc se vestir exatamente igual uns 20 anos depois eh enorme,wwwmlna,milena,1548678036000,3620,14257,55
1090196851763105792,1008424575120691201,Ja da pra inscrever na lista de espera e sou só eu que n consigo ou ainda n foi liberado?,isabellacansian,Isabella,1548758158000,0,0,0
1090185214389817344,1008424575120691201,3 meses é muito pouco to pensando em roubar um bancohttps://twitter.com/ttfragoso/status/1088189901470867457 …,isabellacansian,Isabella,1548755384000,0,1,0
1090185127743942657,1008424575120691201,"Utilizando ilegalmente o wifi da companhia que aluga carros e sentada no meio fio 
Me sinto em casapic.twitter.com/dJ2LUcpEkt",isabellacansian,Isabella,1548755363000,0,0,0
1090180079521595393,1008424575120691201,"Cheguei no aeroporto de Lisboa
Fui pedir informação no balcão 
“Hi, where is the metro station”
Burra pra caralho",isabellacansian,Isabella,1548754160000,0,2,0
1090118348577406976,1008424575120691201,"Ranking de aeroporto:
Barcelona
Budapeste
Milão Malpensa
Abismo
Morte lenta
Mais um abismo
Milão Bérgamo",isabellacansian,Isabella,1548739442000,0,1,0
1090117795457761280,1008424575120691201,"Entrei pelo terminal errado, tive que ficar 20 MINUTOS num ônibus que andou quase 3km até o terminal certo e quase me perdi dentro do terminal de tão gigante que ele é
Melhor aeroporto até agora",isabellacansian,Isabella,1548739310000,0,1,0
1090117568390709248,1008424575120691201,"Aeroporto de Barcelona eu passava até uma semana vivendo, parece a Disney das lojas chiques",isabellacansian,Isabella,1548739256000,0,0,0
1090047741001109505,1008424575120691201,Chego em poucos dias,isabellacansian,Isabella,1548722608000,0,1,0
1090047554576777216,1008424575120691201,"Casa comigo eu te dou amor, carinho e comida",isabellacansian,Isabella,1548722563000,0,1,1
1090047479251460097,1008424575120691201,Tenho que acordar daqui 2 horas pra não perder meu voo SOCORRO,isabellacansian,Isabella,1548722545000,0,0,0
1090007672588550149,1008424575120691201,Buenas nochespic.twitter.com/zdcfi51p2X,isabellacansian,Isabella,1548713055000,0,1,0
1089965354162573312,1008424575120691201,"Couldn’t be in better company  
What a incredible day
 em Basílica de la Sagrada Família https://www.instagram.com/p/BtMIsz_hYY3/?utm_source=ig_twitter_share&igshid=14goysmbouwkk …",isabellacansian,Isabella,1548702965000,0,0,0
1089949844473565186,1008424575120691201,27/10-28/01 -10 kg oficialmentepic.twitter.com/Blzv69eRsP,isabellacansian,Isabella,1548699267000,0,16,1
1089920580550385664,1008424575120691201,Valeu a pena não sentir a pernapic.twitter.com/VMrN8hV8uB,isabellacansian,Isabella,1548692290000,0,13,0
1089920406688018434,1008424575120691201,Quase chorei hahahahaha,isabellacansian,Isabella,1548692249000,0,0,0
1089915923564118016,1008424575120691201,pic.twitter.com/kVt0fAYhBZ,isabellacansian,Isabella,1548691180000,0,2,1
1089869382438871040,1008424575120691201,"To num role com uma alemã, uma croata, uma irlandesa e uma romena
Deus abençoe a língua inglesa",isabellacansian,Isabella,1548680084000,0,0,0
1089825500745351169,1008424575120691201,"Acordei com uma vontade de dançar funk
Que bom que amanhã eu vou pros colonizadores",isabellacansian,Isabella,1548669622000,0,1,0
1089621079918895104,1008424575120691201,Gente e a chinesa q ja tentou umas 35 vezes compartilhar as fotos dela comigo MOÇA N QUERO VER TUAS FOTOSpic.twitter.com/xq1rQlbOQk,isabellacansian,Isabella,1548620884000,0,3,0
1089618264668467200,1008424575120691201,Bolinho de feijão mudou minha concepção de vida,isabellacansian,Isabella,1548620213000,0,0,0
1089616226358382594,1008424575120691201,"Tem um cara tão bonito no hostel
Tarra rolando umas olhadas
Abriu a boca
Puta merda
Olha seres humanos por quê?",isabellacansian,Isabella,1548619727000,0,3,0
1089613925115678720,1008424575120691201,"Italia, França e Hungria tem q pagar kkkkkkk",isabellacansian,Isabella,1548619178000,0,1,0
1089609606354124800,1008424575120691201,Cade os carnaval em Caiobá online,isabellacansian,Isabella,1548618148000,0,0,0
1089609510136807426,1008424575120691201,Mc na Espanha tem bolinho de feijão e renovou minha esperança no ketchup grátispic.twitter.com/HuTweBVlMZ,isabellacansian,Isabella,1548618125000,0,3,2
1089594562929192960,1008424575120691201,Expectativas de foto no sol/Realidade em Platja de la Barceloneta https://www.instagram.com/p/BtJgF7ChPQ3/?utm_source=ig_twitter_share&igshid=1k9gagij06ai8 …,isabellacansian,Isabella,1548614562000,0,0,0
1089591184555757568,1008424575120691201,Eu to incrédula,isabellacansian,Isabella,1548613756000,0,0,0
1089589907650211840,1008424575120691201,"Como existe gente de má índole nesse mundo
Eu só respiro e desejo que volte tudo na mesma moeda",isabellacansian,Isabella,1548613452000,0,0,0
1089559365642870790,1008424575120691201,Precisava achar uma meia calça pra comprar pra sair de saia amanhã,isabellacansian,Isabella,1548606170000,0,0,0
1089558364139515904,1008424575120691201,jogada no chãohttps://twitter.com/megcabot/status/1088908799732338689 …,isabellacansian,Isabella,1548605931000,0,0,0
1089557972995444739,1008424575120691201,Eu MORRO de preguiça juro jaisjaisjaidja,isabellacansian,Isabella,1548605838000,0,1,0
1089557593067057152,1008424575120691201,Gente eu saio com cara de monga em 83% das minhas fotos segundo pesquisa IsaFolhapic.twitter.com/SKQjCoowdv,isabellacansian,Isabella,1548605747000,0,3,0
1089557319971569664,1008424575120691201,Expectativa/Realidadepic.twitter.com/jGBr6AXVBc,isabellacansian,Isabella,1548605682000,0,9,0
1089501730478411776,1008424575120691201,Eu e meu pau de selfie estamos prontinhos pras fotos nesse dia de sol,isabellacansian,Isabella,1548592429000,0,0,0
1089484729815056384,1008424575120691201,Quem adivinhar o que eu vou jantar hoje ganha um prêmio,isabellacansian,Isabella,1548588375000,0,0,0
1089476314350977024,1008424575120691201,Meu hostel em Barcelona é lindo demais,isabellacansian,Isabella,1548586369000,0,0,0
1089406476337188864,1008424575120691201,Vcs ja perderam o travesseiro no meio do aeroporto hj? Pq eu perdipic.twitter.com/58FEcEnm55,isabellacansian,Isabella,1548569718000,0,3,0
1089406152553758720,1008424575120691201,Bom diapic.twitter.com/dZPGiwRFQs,isabellacansian,Isabella,1548569641000,0,3,0
1089400334139736064,1008424575120691201,Seria muito legal se meu 3g simplesmente morresse né? To achando ótimo,isabellacansian,Isabella,1548568254000,0,0,0
1089395487759831040,1008424575120691201,Eu tenho 2 dias em Barcelona eu preciso desse pé sem ele n vai rolar,isabellacansian,Isabella,1548567098000,0,0,0
1089395410899292160,1008424575120691201,"Gente o meu ligamento, o desespero que ta me dando",isabellacansian,Isabella,1548567080000,0,0,0
1089378859085119488,1008424575120691201,Tem uns momentos na minha vida em que eu queria mt ser blogueira e youtuber pq por exemplo hoje iria sair um vídeo “me arrumei no banheiro do aeroporto 3:30 da manhã e veja só no que deu”,isabellacansian,Isabella,1548563134000,0,3,1
1089196084151365637,1008424575120691201,Vou ficar no banheiro do aeroporto e quem tentar me tirar vai ter que tirar na porrada pq ninguém tira minha tomada,isabellacansian,Isabella,1548519557000,0,1,0
1089174288433930240,1008424575120691201,"A última calça que eu comprei no Brasil era tamanho 42
Hoje eu to usando uma saia tamanho 38
Meu filho eu to feliz num grau que vou até comer um mc pra comemorarpic.twitter.com/NBSckau9KJ",isabellacansian,Isabella,1548514360000,0,10,0
1089135974582575105,1008424575120691201,"Antes de viajar eu comprei uns par de blusa térmica igual na decathlon 
Aí parece que eu não troco de roupa 
Mas eu sou limpinha eu juro",isabellacansian,Isabella,1548505226000,0,0,0
1089134417644306432,1008424575120691201,Mas eu tenho um banheiro vazio e a madrugada toda pra me arrumar então ta ótemo,isabellacansian,Isabella,1548504854000,0,0,0
1089134372656218114,1008424575120691201,Testando meu pau de selfie + a face da desgraça de quem não dormiu e não vai dormirpic.twitter.com/rwrld72w6m,isabellacansian,Isabella,1548504844000,0,2,0
1089101657953181696,1008424575120691201,Preciso muito de um sorineeeeeee,isabellacansian,Isabella,1548497044000,0,0,0
1089097073885093889,1008424575120691201,Literalmente dormindo sentada no meio do shopping,isabellacansian,Isabella,1548495951000,0,0,0
1089089605981351936,1008424575120691201,"Comprei um pau de selfie muito daora 
Jamais pensei que diria essa frase",isabellacansian,Isabella,1548494171000,0,1,0
1088406872590299138,2942233174,quando abro um stories e tá verdinho por tá na lista de melhores amigospic.twitter.com/ZosqP3AxxG,whoisGusmao,Pudim de Cachaça,1548331394000,7738,13566,45
1089042170085101568,1008424575120691201,"Tava dormindo gostosinho o segurança me acordou
Poxa moço",isabellacansian,Isabella,1548482861000,0,0,0
1088989488666345472,1008424575120691201,"Hora que eu peguei no sono naquele chão delicioso geladinho
Os seguranças começaram a mandar a galera levantar e ir pros bancos porque ta abrindo o embarque de novo",isabellacansian,Isabella,1548470301000,0,0,0
1088979168828772352,1008424575120691201,Duas noites dormindo em aeroporto eu to me sentindo comopic.twitter.com/4ko5a6Zp0p,isabellacansian,Isabella,1548467840000,0,1,0
1088978070705451008,1008424575120691201,"Descobri uma tomada embaixo da pia do único banheiro aberto
Amanhã vou dormir no banheiro mas não fico sem bateria",isabellacansian,Isabella,1548467578000,0,1,0
1088972078978609152,1008424575120691201,Minina puxou a pelinha do meu dedo n para de sangrar,isabellacansian,Isabella,1548466150000,0,0,0
1088948055922102277,1008424575120691201,Muito errado dar em cima do segurança pra achar uma tomada?,isabellacansian,Isabella,1548460422000,0,1,0
1088945670243930114,1008424575120691201,"Queria mt uma amizade sincera pra conversar no aeroporto
Sera que se eu colocar baile da gaiola pra tocar aparece um grupo de brasileros?",isabellacansian,Isabella,1548459854000,0,1,0
1088899923188289537,1008424575120691201,Cecília definitivamente é sangue do meu sanguepic.twitter.com/WVNE6jVs6N,isabellacansian,Isabella,1548448947000,0,2,0
1088853019305959430,1008424575120691201,Tem pão na sua casa aaaa hahahahaha te amo,isabellacansian,Isabella,1548437764000,0,1,1
1088809935113256960,1008424575120691201,Comprei um café e uma água e vou ficar duas horas enrolando sentada no restaurante pra carregar meu notebook porque 0 obrigada,isabellacansian,Isabella,1548427492000,0,1,0
1088808281861165056,1008424575120691201,Como alguém prestes a ficar 48 horas tomando chá de aeroporto eu posso afirmar que o brasil dá de 10 a 0 no quesito tomadas pra qualquer aeroporto na europa. eh isto,isabellacansian,Isabella,1548427098000,0,2,0
1088779914856316928,1008424575120691201,"Olha la
Os voos td atrasados 
Será que fica assim até 22:00?",isabellacansian,Isabella,1548420334000,0,1,0
1088754224350064640,1008424575120691201,Comendo um bk pra dar sustância nas 10 horas de aeroporto,isabellacansian,Isabella,1548414209000,0,0,0
1088718657348427777,1008424575120691201,Meu voo de hoje podia ser cancelado e mudado pra amanhã só pra eu n ter que dormir duas noites em Bérgamo,isabellacansian,Isabella,1548405729000,0,0,0
1088627102101004288,219130959,Rafael uccman eu te amohttps://twitter.com/DaniiBaldissera/status/1088591482032963585 …,mariaerthall,Duda,1548383901000,3,2,0
1088052038062227458,69893044,quero ver quem vai me obrigarpic.twitter.com/hnSR9rHet2,eueduramos,eduardo,1548246795000,4738,8198,83
