tweet_id,user_id,text,user_screen_name,username,date,retweets,likes,replies
1090012478946377729,237872146,#PromessasQuebradaspic.twitter.com/6oKOhSJOdp,lacerda,łคcεяdค,1548714201000,6489,16427,18
1089889275884249088,2538322138,pic.twitter.com/FnI9LeCS5o,PicturesFoIder,non aesthetic things,1548684827000,94948,252043,443
1087914767266840576,1044316301483757569,Just seen dis on Instagrampic.twitter.com/RkRHiUidKW,Chief30k,Dog Nigga,1548214067000,59908,147064,599
1086984846252130304,911368280333484032,pic.twitter.com/YVBNmID2xe,postsmendes,best of shawn,1547992357000,1228,3976,28
1085435934064009217,1117786405,I can’t believe there are people that just wake up in the morning and can see... must be nice,jamescharles,James Charles,1547623067000,36079,201115,2670
1085002985334325248,2773615654,pic.twitter.com/JlqUMMwgih,rubiaanjoos,Rubia,1547519844000,0,3,0
1084126963894284293,2773615654,@tigre me patrocinapic.twitter.com/nNombMqDha,rubiaanjoos,Rubia,1547310984000,0,0,1
1079133792814747649,2773615654,Por que será que eu vivo sem memória no celular pic.twitter.com/yw7RafaaON,rubiaanjoos,Rubia,1546120520000,0,1,0
1077929754232324096,1077719794617585666,"stories do instagram 

casal, viagem, casal, lasanha, vó de alguém, casal, praia, outra vó de alguém, família reunida, lasanha  

meu storie
 um bomerang do meu cachorro",estoumuytriste,bruno triste,1545833455000,6336,20078,96
1074833951682949120,2773615654,O sotaquee aaaahttps://twitter.com/Sumvyah0/status/1074055911025590273 …,rubiaanjoos,Rubia,1545095358000,0,2,0
1071402667187101696,2773615654,E a minha calopsita que eu achava que era macho mas na verdade é fêmea,rubiaanjoos,Rubia,1544277276000,0,1,0
1071038454413299712,2773615654,https://twitter.com/MarvelStudios/status/1071027073416740864 …,rubiaanjoos,Rubia,1544190441000,0,0,0
1071028417502560256,2773615654,Que loucura esse simulador da auto escola,rubiaanjoos,Rubia,1544188048000,0,0,0
1067444322839273472,2682908887,graças a deus eu vou pro infernohttps://twitter.com/kimshok/status/1066508249925595136 …,LwithP,lucas pierre paiva,1543333533000,1231,4288,87
1067182633677979648,2773615654,pic.twitter.com/wtaXPUFPwG,rubiaanjoos,Rubia,1543271141000,1,1,0
1065776923333337088,2773615654,Ai Disney https://twitter.com/jennfwraniston/status/1065762715665408000 …,rubiaanjoos,Rubia,1542935994000,0,1,0
1065371361915265024,2773615654,Eu por favor,rubiaanjoos,Rubia,1542839300000,0,0,0
1065244979071762434,2773615654,Know*,rubiaanjoos,Rubia,1542809168000,0,1,1
1064690814201167872,379408088,I just really love Canada,ShawnMendes,Shawn Mendes,1542677045000,29444,228786,10941
1063428659804073984,2773615654,"Bem de boas na auto escola
Um cachorro invade a sala de aula",rubiaanjoos,Rubia,1542376124000,0,0,0
1061445810552922113,215952307,This commercial was banned from TV for being too political. I think everyone should see it xpic.twitter.com/ns2XnGSnv6,JKCorden,James Corden,1541903376000,227628,441417,4048
1060699000809111558,2163597692,"In Canada we’ve had 15 mass shootings
Since 1885. 
We have very tough gun regulations. 

In the US
One mass shooting per day. 

Maybe I’m bias b/c I’m Canadian but isn’t it worth sacrificing a few guns to save thousands of children. 

Who will otherwise be killed, each day.",Hbobrow1Hbobrow,Harvey Bobrow,1541725323000,195102,648926,7608
1061278117078151175,2773615654,"Do nada meu irmão: você tá acabada em?
Não vou negar mas não precisava jogar na cara desse jeito",rubiaanjoos,Rubia,1541863395000,0,1,0
1060192845951315968,2773615654,pic.twitter.com/M5M12WDnEF,rubiaanjoos,Rubia,1541604646000,0,1,0
1059445531804610561,337904546,Que campanha sensacional!!!  pic.twitter.com/HTfPrDiaCr,digokszyszerak,Digo Kszyszerak,1541426472000,48837,65900,63
1059555878926475265,2773615654,Bacana mas da próxima vez podia fazer menos barulho pra não me acordar,rubiaanjoos,Rubia,1541452781000,0,0,1
1058223198624407552,2773615654,J Utah,rubiaanjoos,Rubia,1541135046000,0,0,1
1058172866091536385,2773615654,Achei um canal de um cara que basicamente ele fica dirigindo pelas grandes cidades do mundo e não consigo parar de ver os vídeos dele,rubiaanjoos,Rubia,1541123045000,0,1,1
1057760951422849025,940601900667494401,When you carry your pet into your room and they run outhttps://twitter.com/PostMalone/status/1057396321986826240 …,DickTaco_,Dakota Collins,1541024837000,16469,80510,60
1056599055151890432,100866199,eu mostrando a intensidade do meu amorpic.twitter.com/7ACAefxyze,enpobre,enrico,1540747820000,39828,59654,1170
1054894676686397441,2773615654,"Minha mãe falando que eu tenho que votar no Bonoro, não sabia se ria ou se chorava",rubiaanjoos,Rubia,1540341464000,0,0,0
1053001053669650434,2773615654,"Não vejo a hora das aulas começarem, tô ficando louca nessa casa",rubiaanjoos,Rubia,1539889989000,0,0,0
1051587287002357765,2773615654,Rolê de hoje: fazer bichinhos de balão,rubiaanjoos,Rubia,1539552921000,0,0,0
1049507958185500672,2773615654,"*physically I’m fine, emotionally I’m bruised*",rubiaanjoos,Rubia,1539057170000,0,0,0
1049368881696002048,2773615654,"O cara veio pedir dinheiro na janela do carro e o Igor disse: não, obrigado
Tipo ??!??!",rubiaanjoos,Rubia,1539024012000,0,1,0
1047957238403538944,2773615654,"Acabei de esmagar a patinha da Tootsie na porta, tô me sentindo um lixooooo",rubiaanjoos,Rubia,1538687450000,0,0,0
1047842717135523840,2773615654,"Vim fazer os testes do Detran e a psicóloga me disse pra fazer terapia, acho que isso não é um bom sinal",rubiaanjoos,Rubia,1538660146000,0,1,0
1047688306350276609,2773615654,Odeio essas chuvas que por 5 minutos parece que o céu vai desabar e de repente ela para,rubiaanjoos,Rubia,1538623331000,0,0,0
1047660939934412801,2773615654,"A influência que Meninas Malvadas tem no mundo cara, como assim hahahaha",rubiaanjoos,Rubia,1538616807000,3,5,0
1047318249447284738,2773615654,Hoje ligaram aqui em casa pra pedir voto e perguntaram se eu tinha 16 anos já e eu disse que não porque não aguento mais gente ligando por causa de voto,rubiaanjoos,Rubia,1538535103000,0,0,0
1046424439699775489,2773615654,"Minha tia simplesmente pegou meu copo de cerveja e deu pro filho dela.
Ele tem 3 anos.",rubiaanjoos,Rubia,1538322002000,0,0,0
1045493374076284928,2773615654,Uma merda quando você gosta de um cover de uma música e quando ouve a versão original não gosta tanto porque quase nunca tem o cover disponível nesses aplicativos de música,rubiaanjoos,Rubia,1538100019000,0,0,0
1044970154617180161,1869698586,esse vídeo precisa ser assistidopic.twitter.com/Q7etx7Ac0Q,wolfierosae,rosa,1537975274000,42646,71171,640
1044353555220639744,2773615654,"Segunda vez que eu vou na auto escola pra fazer minha matrícula e é a segunda vez que ela está fechada, acho que é um sinal",rubiaanjoos,Rubia,1537828265000,0,0,0
1043915626924986368,1134369612,"listinha de melhores filmes de harry potter:

11- não
10 - existe
9 - melhor
8 - filme
7 - pois
6 - todos
5 - tem
4 - suas
3 - singularidades
2 - únicas
1- harry potter e o prisioneiro de azkaban",rafaelkjls,rafa,1537723855000,8110,18694,232
1044038660180627459,2773615654,O reservatório de água hahahaha,rubiaanjoos,Rubia,1537753188000,0,0,0
1044028782284341248,2773615654,"As Kardashians super se achando que guardaram o segredo da gravidez da Kylie sendo que todo mundo sabia, ninguém tinha foto pra provar, mas já sabiam",rubiaanjoos,Rubia,1537750833000,0,0,0
1044021143538192384,2773615654,"Acho engraçado o tanto de gente que diz que eu “vivo com uma garrafa de água comigo” e o pior é que é verdade, só que eu nem percebo, pra mim é natural ter sempre água ",rubiaanjoos,Rubia,1537749012000,0,0,1
1042897035849080832,4899719746,parabéns one direction por se formarem no colégio tableau de caraguatatuba - sppic.twitter.com/lUffrpHyhv,horanstomjj,esther,1537481004000,23036,63558,632
1043147191051853825,2773615654,Pisei num caracol e tô me sentindo a pior pessoa do mundo,rubiaanjoos,Rubia,1537540645000,0,0,0
1042501020746694656,285234096,eu fazendo a sobrancelhapic.twitter.com/zJyy0ZjrnV,favstribbiani,thay,1537386586000,3314,5101,168
